Provincias,Residencia,Periodo,total_overnight_stays,total_travelers,avg_stay
Málaga,Asturias,2024-03-01,1.79,0.89,2.0112359550561796
Málaga,Asturias,2024-04-01,1.21,0.54,2.2407407407407405
Málaga,Asturias,2024-05-01,1.23,0.76,1.618421052631579
Málaga,Asturias,2024-06-01,1.79,0.9,1.988888888888889
Málaga,Asturias,2024-07-01,1.64,0.89,1.842696629213483
Málaga,Asturias,2024-08-01,1.17,0.93,1.258064516129032
Málaga,Asturias,2024-09-01,1.36,0.74,1.837837837837838
Málaga,Asturias,2024-10-01,1.08,0.65,1.6615384615384616
Málaga,Asturias,2024-11-01,0.9,0.68,1.3235294117647058
Málaga,Asturias,2024-12-01,1.13,0.87,1.2988505747126435
Málaga,Asturias,2025-01-01,1.16,0.69,1.681159420289855
Málaga,Asturias,2025-02-01,1.07,0.54,1.9814814814814814
Málaga,Asturias,2025-03-01,1.45,0.93,1.5591397849462365
Málaga,Balears,2022-01-01,1.62,1.28,1.265625
Málaga,Balears,2022-02-01,2.3,0.93,2.473118279569892
Málaga,Balears,2022-03-01,1.8,0.85,2.1176470588235294
Málaga,Balears,2022-04-01,0.61,0.67,0.9104477611940298
Málaga,Balears,2022-05-01,0.97,0.99,0.9797979797979798
Málaga,Balears,2022-06-01,0.85,0.75,1.1333333333333333
Málaga,Balears,2022-07-01,0.56,0.62,0.903225806451613
Málaga,Balears,2022-08-01,0.91,0.88,1.0340909090909092
Málaga,Balears,2022-09-01,0.86,0.91,0.945054945054945
Málaga,Balears,2022-10-01,0.89,0.96,0.9270833333333334
Málaga,Balears,2022-11-01,1.16,1.19,0.9747899159663865
Málaga,Balears,2022-12-01,1.49,1.3,1.146153846153846
Málaga,Balears,2023-01-01,1.82,1.41,1.2907801418439717
Málaga,Balears,2023-02-01,1.37,1.13,1.2123893805309736
Málaga,Balears,2023-03-01,1.07,1.12,0.9553571428571428
Málaga,Balears,2023-04-01,1.21,0.85,1.423529411764706
Málaga,Balears,2023-05-01,1.4,1.2,1.1666666666666667
Málaga,Balears,2023-06-01,1.03,1.64,0.6280487804878049
Málaga,Balears,2023-07-01,0.68,0.82,0.8292682926829269
Málaga,Balears,2023-08-01,0.56,0.63,0.888888888888889
Málaga,Balears,2023-09-01,0.77,0.89,0.8651685393258427
Málaga,Balears,2023-10-01,1.07,1.07,1.0
Málaga,Balears,2023-11-01,1.46,1.36,1.0735294117647058
Málaga,Balears,2023-12-01,2.7,2.42,1.115702479338843
Málaga,Balears,2024-01-01,8.3,3.75,2.2133333333333334
Málaga,Balears,2024-02-01,2.84,1.93,1.471502590673575
Málaga,Balears,2024-03-01,2.07,1.67,1.2395209580838322
Málaga,Balears,2024-04-01,4.32,3.34,1.2934131736526948
Málaga,Balears,2024-05-01,3.4,2.56,1.328125
Málaga,Balears,2024-06-01,3.86,2.93,1.3174061433447097
Málaga,Balears,2024-07-01,4.21,2.98,1.412751677852349
Málaga,Balears,2024-08-01,3.01,2.48,1.2137096774193548
Málaga,Balears,2024-09-01,4.54,3.44,1.3197674418604652
Málaga,Balears,2024-10-01,7.84,4.89,1.603271983640082
Málaga,Balears,2024-11-01,3.64,2.4,1.5166666666666668
Málaga,Balears,2024-12-01,2.98,2.54,1.1732283464566928
Málaga,Balears,2025-01-01,2.69,2.08,1.2932692307692306
Málaga,Balears,2025-02-01,2.4,1.42,1.6901408450704225
Málaga,Balears,2025-03-01,2.46,2.21,1.1131221719457014
Málaga,Canarias,2022-01-01,0.92,0.88,1.0454545454545454
Málaga,Canarias,2022-02-01,2.27,0.93,2.4408602150537635
Málaga,Canarias,2022-03-01,2.22,1.0,2.22
Málaga,Canarias,2022-04-01,1.3,0.93,1.3978494623655913
Málaga,Canarias,2022-05-01,2.22,1.38,1.6086956521739133
Málaga,Canarias,2022-06-01,1.3,0.94,1.3829787234042554
Málaga,Canarias,2022-07-01,0.61,0.72,0.8472222222222222
Málaga,Canarias,2022-08-01,0.72,0.78,0.923076923076923
Málaga,Canarias,2022-09-01,1.14,1.31,0.8702290076335877
Málaga,Canarias,2022-10-01,1.09,0.98,1.1122448979591837
Málaga,Canarias,2022-11-01,1.1,1.04,1.0576923076923077
Málaga,Canarias,2022-12-01,1.05,0.99,1.0606060606060606
Málaga,Canarias,2023-01-01,0.95,0.93,1.021505376344086
Málaga,Canarias,2023-02-01,1.54,1.07,1.439252336448598
Málaga,Canarias,2023-03-01,1.81,1.27,1.425196850393701
Málaga,Canarias,2023-04-01,1.2,1.38,0.8695652173913044
Málaga,Canarias,2023-05-01,1.52,1.36,1.1176470588235294
Málaga,Canarias,2023-06-01,1.29,1.16,1.1120689655172415
Málaga,Canarias,2023-07-01,0.68,0.78,0.8717948717948718
Málaga,Canarias,2023-08-01,0.64,0.81,0.7901234567901234
Málaga,Canarias,2023-09-01,0.83,0.94,0.8829787234042553
Málaga,Canarias,2023-10-01,1.28,1.31,0.9770992366412213
Málaga,Canarias,2023-11-01,1.21,1.03,1.174757281553398
Málaga,Canarias,2023-12-01,0.89,0.86,1.0348837209302326
Málaga,Canarias,2024-01-01,2.17,1.53,1.418300653594771
Málaga,Canarias,2024-02-01,1.82,1.43,1.272727272727273
Málaga,Canarias,2024-03-01,1.57,1.07,1.4672897196261683
Málaga,Canarias,2024-04-01,1.12,1.03,1.0873786407766992
Málaga,Canarias,2024-05-01,1.08,0.94,1.148936170212766
Málaga,Canarias,2024-06-01,1.54,1.19,1.2941176470588236
Málaga,Canarias,2024-07-01,1.03,0.9,1.1444444444444444
Málaga,Canarias,2024-08-01,0.56,0.64,0.8750000000000001
Málaga,Canarias,2024-09-01,0.88,0.98,0.8979591836734694
Málaga,Canarias,2024-10-01,1.44,1.1,1.3090909090909089
Málaga,Canarias,2024-11-01,1.33,1.24,1.0725806451612905
Málaga,Canarias,2024-12-01,1.46,1.35,1.0814814814814815
Málaga,Canarias,2025-01-01,1.32,1.35,0.9777777777777777
Málaga,Canarias,2025-02-01,1.44,1.08,1.3333333333333333
Málaga,Canarias,2025-03-01,1.61,1.37,1.1751824817518248
Málaga,Cantabria,2022-01-01,0.46,0.37,1.2432432432432432
Málaga,Cantabria,2022-02-01,1.71,0.45,3.8
Málaga,Cantabria,2022-03-01,1.68,0.59,2.847457627118644
Málaga,Cantabria,2022-04-01,0.95,0.46,2.0652173913043477
Málaga,Cantabria,2022-05-01,0.65,0.48,1.3541666666666667
Málaga,Cantabria,2022-06-01,0.73,0.47,1.5531914893617023
Málaga,Cantabria,2022-07-01,0.5,0.38,1.3157894736842106
Málaga,Cantabria,2022-08-01,0.36,0.3,1.2
Málaga,Cantabria,2022-09-01,0.85,0.53,1.6037735849056602
Málaga,Cantabria,2022-10-01,1.11,0.76,1.460526315789474
Málaga,Cantabria,2022-11-01,0.51,0.35,1.4571428571428573
Málaga,Cantabria,2022-12-01,0.87,0.91,0.956043956043956
Málaga,Cantabria,2023-01-01,0.45,0.42,1.0714285714285714
Málaga,Cantabria,2023-02-01,0.45,0.43,1.0465116279069768
Málaga,Cantabria,2023-03-01,0.43,0.31,1.3870967741935483
Málaga,Cantabria,2023-04-01,0.57,0.46,1.2391304347826084
Málaga,Cantabria,2023-05-01,0.76,0.52,1.4615384615384615
Málaga,Cantabria,2023-06-01,0.83,0.8,1.0374999999999999
Málaga,Cantabria,2023-07-01,0.73,0.65,1.123076923076923
Málaga,Cantabria,2023-08-01,0.47,0.51,0.9215686274509803
Málaga,Cantabria,2023-09-01,0.87,0.6,1.45
Málaga,Cantabria,2023-10-01,0.82,0.73,1.1232876712328768
Málaga,Cantabria,2023-11-01,0.76,0.64,1.1875
Málaga,Cantabria,2023-12-01,0.6,0.45,1.3333333333333333
Málaga,Cantabria,2024-01-01,0.59,0.53,1.1132075471698113
Málaga,Cantabria,2024-02-01,0.52,0.43,1.2093023255813955
Málaga,Cantabria,2024-03-01,0.86,0.56,1.5357142857142856
Málaga,Cantabria,2024-04-01,1.04,0.49,2.122448979591837
Málaga,Cantabria,2024-05-01,1.26,0.77,1.6363636363636362
Málaga,Cantabria,2024-06-01,0.85,0.6,1.4166666666666667
Málaga,Cantabria,2024-07-01,0.72,0.5,1.44
Málaga,Cantabria,2024-08-01,0.37,0.34,1.088235294117647
Málaga,Cantabria,2024-09-01,0.79,0.53,1.490566037735849
Málaga,Cantabria,2024-10-01,0.72,0.62,1.161290322580645
Málaga,Cantabria,2024-11-01,0.92,0.42,2.1904761904761907
Málaga,Cantabria,2024-12-01,0.68,0.58,1.1724137931034484
Málaga,Cantabria,2025-01-01,0.9,0.63,1.4285714285714286
Málaga,Cantabria,2025-02-01,0.84,0.5,1.68
Málaga,Cantabria,2025-03-01,0.89,0.56,1.5892857142857142
Málaga,Castilla y León,2022-01-01,2.44,2.01,1.2139303482587065
Málaga,Castilla y León,2022-02-01,2.97,1.87,1.588235294117647
Málaga,Castilla y León,2022-03-01,2.64,1.63,1.619631901840491
Málaga,Castilla y León,2022-04-01,3.97,2.37,1.6751054852320675
Málaga,Castilla y León,2022-05-01,3.44,2.27,1.5154185022026432
Málaga,Castilla y León,2022-06-01,2.92,1.91,1.5287958115183247
Málaga,Castilla y León,2022-07-01,3.92,2.34,1.6752136752136753
Málaga,Castilla y León,2022-08-01,3.73,2.52,1.4801587301587302
Málaga,Castilla y León,2022-09-01,3.59,2.56,1.40234375
Málaga,Castilla y León,2022-10-01,3.75,2.1,1.7857142857142856
Málaga,Castilla y León,2022-11-01,2.34,1.75,1.337142857142857
Málaga,Castilla y León,2022-12-01,2.92,1.84,1.5869565217391304
Málaga,Castilla y León,2023-01-01,1.8,1.36,1.3235294117647058
Málaga,Castilla y León,2023-02-01,2.01,1.4,1.4357142857142857
Málaga,Castilla y León,2023-03-01,2.25,1.52,1.4802631578947367
Málaga,Castilla y León,2023-04-01,2.61,2.31,1.1298701298701297
Málaga,Castilla y León,2023-05-01,2.27,1.65,1.3757575757575757
Málaga,Castilla y León,2023-06-01,3.17,2.08,1.5240384615384615
Málaga,Castilla y León,2023-07-01,3.61,2.45,1.473469387755102
Málaga,Castilla y León,2023-08-01,3.12,2.13,1.4647887323943662
Málaga,Castilla y León,2023-09-01,3.42,2.33,1.4678111587982832
Málaga,Castilla y León,2023-10-01,3.43,2.46,1.3943089430894309
Málaga,Castilla y León,2023-11-01,2.58,1.79,1.441340782122905
Málaga,Castilla y León,2023-12-01,1.91,1.57,1.21656050955414
Málaga,Castilla y León,2024-01-01,2.08,1.64,1.2682926829268293
Málaga,Castilla y León,2024-02-01,2.49,1.72,1.4476744186046513
Málaga,Castilla y León,2024-03-01,2.31,1.98,1.1666666666666667
Málaga,Castilla y León,2024-04-01,2.46,1.74,1.4137931034482758
Málaga,Castilla y León,2024-05-01,2.63,1.57,1.6751592356687897
Málaga,Castilla y León,2024-06-01,3.3,2.0,1.65
Málaga,Castilla y León,2024-07-01,3.81,2.52,1.5119047619047619
Málaga,Castilla y León,2024-08-01,3.2,2.22,1.4414414414414414
Málaga,Castilla y León,2024-09-01,3.11,2.11,1.4739336492890995
Málaga,Castilla y León,2024-10-01,2.38,1.71,1.391812865497076
Málaga,Castilla y León,2024-11-01,2.0,1.41,1.4184397163120568
Málaga,Castilla y León,2024-12-01,3.35,2.11,1.5876777251184835
Málaga,Castilla y León,2025-01-01,1.93,1.62,1.191358024691358
Málaga,Castilla y León,2025-02-01,2.15,1.38,1.5579710144927537
Málaga,Castilla y León,2025-03-01,2.28,1.51,1.509933774834437
Málaga,Castilla - La Mancha,2022-01-01,2.43,2.14,1.1355140186915889
Málaga,Castilla - La Mancha,2022-02-01,1.87,1.86,1.0053763440860215
Málaga,Castilla - La Mancha,2022-03-01,1.95,1.7,1.1470588235294117
Málaga,Castilla - La Mancha,2022-04-01,3.79,3.15,1.2031746031746031
Málaga,Castilla - La Mancha,2022-05-01,3.31,2.76,1.1992753623188408
Málaga,Castilla - La Mancha,2022-06-01,3.24,3.09,1.0485436893203886
Málaga,Castilla - La Mancha,2022-07-01,4.29,3.5,1.2257142857142858
Málaga,Castilla - La Mancha,2022-08-01,4.44,3.74,1.1871657754010696
Málaga,Castilla - La Mancha,2022-09-01,2.98,2.49,1.1967871485943773
Málaga,Castilla - La Mancha,2022-10-01,2.68,2.28,1.1754385964912282
Málaga,Castilla - La Mancha,2022-11-01,1.95,1.88,1.0372340425531916
Málaga,Castilla - La Mancha,2022-12-01,2.72,2.64,1.0303030303030303
Málaga,Castilla - La Mancha,2023-01-01,2.83,2.52,1.123015873015873
Málaga,Castilla - La Mancha,2023-02-01,2.04,1.74,1.1724137931034484
Málaga,Castilla - La Mancha,2023-03-01,1.54,1.77,0.8700564971751412
Málaga,Castilla - La Mancha,2023-04-01,2.56,2.5,1.024
Málaga,Castilla - La Mancha,2023-05-01,2.75,2.2,1.25
Málaga,Castilla - La Mancha,2023-06-01,2.68,2.55,1.0509803921568628
Málaga,Castilla - La Mancha,2023-07-01,3.74,3.15,1.1873015873015873
Málaga,Castilla - La Mancha,2023-08-01,4.13,3.34,1.2365269461077844
Málaga,Castilla - La Mancha,2023-09-01,2.52,2.4,1.05
Málaga,Castilla - La Mancha,2023-10-01,2.18,2.47,0.8825910931174089
Málaga,Castilla - La Mancha,2023-11-01,3.18,3.24,0.9814814814814815
Málaga,Castilla - La Mancha,2023-12-01,3.07,2.94,1.0442176870748299
Málaga,Castilla - La Mancha,2024-01-01,2.26,2.05,1.102439024390244
Málaga,Castilla - La Mancha,2024-02-01,2.71,2.46,1.1016260162601625
Málaga,Castilla - La Mancha,2024-03-01,3.21,2.92,1.0993150684931507
Málaga,Castilla - La Mancha,2024-04-01,1.79,1.69,1.0591715976331362
Málaga,Castilla - La Mancha,2024-05-01,2.99,2.94,1.0170068027210886
Málaga,Castilla - La Mancha,2024-06-01,4.67,4.73,0.9873150105708244
Málaga,Castilla - La Mancha,2024-07-01,4.9,3.98,1.2311557788944725
Málaga,Castilla - La Mancha,2024-08-01,3.96,3.24,1.222222222222222
Málaga,Castilla - La Mancha,2024-09-01,2.83,2.23,1.2690582959641257
Málaga,Castilla - La Mancha,2024-10-01,2.55,2.08,1.2259615384615383
Málaga,Castilla - La Mancha,2024-11-01,2.58,2.3,1.1217391304347828
Málaga,Castilla - La Mancha,2024-12-01,3.02,2.77,1.0902527075812274
Málaga,Castilla - La Mancha,2025-01-01,2.8,2.41,1.1618257261410787
Málaga,Castilla - La Mancha,2025-02-01,2.92,2.24,1.3035714285714284
Málaga,Castilla - La Mancha,2025-03-01,3.31,2.55,1.2980392156862746
Málaga,Cataluña,2022-01-01,4.49,4.31,1.0417633410672855
Málaga,Cataluña,2022-02-01,4.36,3.94,1.1065989847715736
Málaga,Cataluña,2022-03-01,5.28,4.9,1.0775510204081633
Málaga,Cataluña,2022-04-01,4.96,4.62,1.0735930735930737
Málaga,Cataluña,2022-05-01,6.07,4.46,1.3609865470852018
Málaga,Cataluña,2022-06-01,3.39,3.36,1.0089285714285714
Málaga,Cataluña,2022-07-01,2.6,2.61,0.996168582375479
Málaga,Cataluña,2022-08-01,4.68,4.98,0.9397590361445782
Málaga,Cataluña,2022-09-01,4.28,4.7,0.9106382978723404
Málaga,Cataluña,2022-10-01,5.76,5.46,1.054945054945055
Málaga,Cataluña,2022-11-01,8.9,7.23,1.2309820193637622
Málaga,Cataluña,2022-12-01,7.84,5.46,1.435897435897436
Málaga,Cataluña,2023-01-01,8.86,5.86,1.5119453924914674
Málaga,Cataluña,2023-02-01,8.34,5.7,1.463157894736842
Málaga,Cataluña,2023-03-01,8.21,6.82,1.2038123167155426
Málaga,Cataluña,2023-04-01,7.74,6.46,1.1981424148606812
Málaga,Cataluña,2023-05-01,7.58,6.61,1.1467473524962177
Málaga,Cataluña,2023-06-01,3.83,4.33,0.8845265588914549
Málaga,Cataluña,2023-07-01,3.17,3.59,0.883008356545961
Málaga,Cataluña,2023-08-01,4.71,4.67,1.0085653104925054
Málaga,Cataluña,2023-09-01,4.48,4.88,0.918032786885246
Málaga,Cataluña,2023-10-01,4.96,5.3,0.9358490566037736
Málaga,Cataluña,2023-11-01,5.61,6.28,0.893312101910828
Málaga,Cataluña,2023-12-01,7.94,6.83,1.1625183016105418
Málaga,Cataluña,2024-01-01,7.89,7.96,0.9912060301507537
Málaga,Cataluña,2024-02-01,8.04,7.25,1.1089655172413793
Málaga,Cataluña,2024-03-01,8.49,7.77,1.0926640926640927
Málaga,Cataluña,2024-04-01,8.74,7.58,1.1530343007915567
Málaga,Cataluña,2024-05-01,6.93,7.96,0.8706030150753769
Málaga,Cataluña,2024-06-01,4.7,5.89,0.7979626485568762
Málaga,Cataluña,2024-07-01,3.31,3.81,0.868766404199475
Málaga,Cataluña,2024-08-01,4.57,4.5,1.0155555555555555
Málaga,Cataluña,2024-09-01,5.15,6.22,0.8279742765273312
Málaga,Cataluña,2024-10-01,8.29,9.45,0.8772486772486773
Málaga,Cataluña,2024-11-01,7.41,8.26,0.8970944309927361
Málaga,Cataluña,2024-12-01,4.84,4.3,1.1255813953488372
Málaga,Cataluña,2025-01-01,6.0,4.59,1.3071895424836601
Málaga,Cataluña,2025-02-01,5.58,4.58,1.2183406113537119
Málaga,Cataluña,2025-03-01,7.02,5.86,1.197952218430034
Málaga,Comunitat Valenciana,2022-01-01,3.56,3.57,0.9971988795518207
Málaga,Comunitat Valenciana,2022-02-01,2.62,2.66,0.9849624060150376
Málaga,Comunitat Valenciana,2022-03-01,3.94,3.5,1.1257142857142857
Málaga,Comunitat Valenciana,2022-04-01,4.07,3.41,1.1935483870967742
Málaga,Comunitat Valenciana,2022-05-01,2.98,3.21,0.9283489096573209
Málaga,Comunitat Valenciana,2022-06-01,2.31,2.53,0.9130434782608696
Málaga,Comunitat Valenciana,2022-07-01,1.71,2.08,0.8221153846153846
Málaga,Comunitat Valenciana,2022-08-01,2.64,3.02,0.8741721854304636
Málaga,Comunitat Valenciana,2022-09-01,2.22,2.82,0.7872340425531916
Málaga,Comunitat Valenciana,2022-10-01,3.55,3.48,1.0201149425287357
Málaga,Comunitat Valenciana,2022-11-01,4.75,4.11,1.1557177615571774
Málaga,Comunitat Valenciana,2022-12-01,4.42,3.73,1.1849865951742626
Málaga,Comunitat Valenciana,2023-01-01,4.28,3.2,1.3375
Málaga,Comunitat Valenciana,2023-02-01,3.32,3.25,1.0215384615384615
Málaga,Comunitat Valenciana,2023-03-01,4.32,3.57,1.2100840336134455
Málaga,Comunitat Valenciana,2023-04-01,4.43,3.96,1.1186868686868687
Málaga,Comunitat Valenciana,2023-05-01,2.76,3.0,0.9199999999999999
Málaga,Comunitat Valenciana,2023-06-01,2.59,2.92,0.886986301369863
Málaga,Comunitat Valenciana,2023-07-01,2.33,2.71,0.8597785977859779
Málaga,Comunitat Valenciana,2023-08-01,3.12,3.39,0.9203539823008849
Málaga,Comunitat Valenciana,2023-09-01,2.73,3.41,0.8005865102639296
Málaga,Comunitat Valenciana,2023-10-01,3.09,3.53,0.8753541076487252
Málaga,Comunitat Valenciana,2023-11-01,3.46,4.11,0.8418491484184915
Málaga,Comunitat Valenciana,2023-12-01,4.47,4.31,1.037122969837587
Málaga,Comunitat Valenciana,2024-01-01,4.14,3.72,1.1129032258064515
Málaga,Comunitat Valenciana,2024-02-01,4.22,3.6,1.172222222222222
Málaga,Comunitat Valenciana,2024-03-01,4.02,3.82,1.0523560209424083
Málaga,Comunitat Valenciana,2024-04-01,3.32,3.33,0.996996996996997
Málaga,Comunitat Valenciana,2024-05-01,3.46,3.24,1.067901234567901
Málaga,Comunitat Valenciana,2024-06-01,2.48,2.83,0.8763250883392226
Málaga,Comunitat Valenciana,2024-07-01,2.0,2.64,0.7575757575757576
Málaga,Comunitat Valenciana,2024-08-01,2.33,2.53,0.9209486166007906
Málaga,Comunitat Valenciana,2024-09-01,2.19,2.54,0.8622047244094487
Málaga,Comunitat Valenciana,2024-10-01,3.54,3.74,0.946524064171123
Málaga,Comunitat Valenciana,2024-11-01,3.44,3.17,1.085173501577287
Málaga,Comunitat Valenciana,2024-12-01,3.46,3.36,1.0297619047619049
Málaga,Comunitat Valenciana,2025-01-01,3.48,3.2,1.0875
Málaga,Comunitat Valenciana,2025-02-01,3.43,3.06,1.1209150326797386
Málaga,Comunitat Valenciana,2025-03-01,3.93,4.08,0.9632352941176471
Málaga,Extremadura,2022-01-01,1.38,1.33,1.0375939849624058
Málaga,Extremadura,2022-02-01,1.3,1.26,1.0317460317460319
Málaga,Extremadura,2022-03-01,1.26,1.35,0.9333333333333332
Málaga,Extremadura,2022-04-01,2.16,1.91,1.130890052356021
Málaga,Extremadura,2022-05-01,1.59,1.68,0.9464285714285715
Málaga,Extremadura,2022-06-01,3.13,2.63,1.1901140684410647
Málaga,Extremadura,2022-07-01,5.12,3.67,1.3950953678474114
Málaga,Extremadura,2022-08-01,4.69,3.65,1.2849315068493152
Málaga,Extremadura,2022-09-01,4.71,3.03,1.5544554455445545
Málaga,Extremadura,2022-10-01,2.87,2.11,1.3601895734597158
Málaga,Extremadura,2022-11-01,1.08,1.26,0.8571428571428572
Málaga,Extremadura,2022-12-01,1.22,1.36,0.8970588235294117
Málaga,Extremadura,2023-01-01,1.45,1.54,0.9415584415584415
Málaga,Extremadura,2023-02-01,1.44,1.41,1.0212765957446808
Málaga,Extremadura,2023-03-01,1.24,1.23,1.008130081300813
Málaga,Extremadura,2023-04-01,2.11,1.78,1.1853932584269662
Málaga,Extremadura,2023-05-01,1.6,1.35,1.1851851851851851
Málaga,Extremadura,2023-06-01,3.12,2.36,1.3220338983050848
Málaga,Extremadura,2023-07-01,4.45,3.43,1.2973760932944607
Málaga,Extremadura,2023-08-01,4.41,3.65,1.2082191780821918
Málaga,Extremadura,2023-09-01,4.86,3.38,1.4378698224852073
Málaga,Extremadura,2023-10-01,1.59,1.45,1.0965517241379312
Málaga,Extremadura,2023-11-01,1.72,1.62,1.0617283950617282
Málaga,Extremadura,2023-12-01,1.23,1.32,0.9318181818181818
Málaga,Extremadura,2024-01-01,0.91,0.98,0.9285714285714286
Málaga,Extremadura,2024-02-01,1.78,1.29,1.37984496124031
Málaga,Extremadura,2024-03-01,1.97,1.59,1.2389937106918238
Málaga,Extremadura,2024-04-01,1.31,1.13,1.1592920353982303
Málaga,Extremadura,2024-05-01,1.2,1.3,0.923076923076923
Málaga,Extremadura,2024-06-01,2.6,1.98,1.3131313131313131
Málaga,Extremadura,2024-07-01,5.06,3.55,1.4253521126760562
Málaga,Extremadura,2024-08-01,4.82,3.77,1.2785145888594165
Málaga,Extremadura,2024-09-01,4.12,2.91,1.4158075601374571
Málaga,Extremadura,2024-10-01,2.04,1.71,1.192982456140351
Málaga,Extremadura,2024-11-01,1.43,1.19,1.2016806722689075
Málaga,Extremadura,2024-12-01,1.87,1.55,1.206451612903226
Málaga,Extremadura,2025-01-01,1.27,1.25,1.016
Málaga,Extremadura,2025-02-01,1.42,1.35,1.0518518518518518
Málaga,Extremadura,2025-03-01,1.72,1.3,1.323076923076923
Málaga,Galicia,2022-01-01,1.78,1.28,1.390625
Málaga,Galicia,2022-02-01,1.16,1.25,0.9279999999999999
Málaga,Galicia,2022-03-01,2.24,1.43,1.5664335664335667
Málaga,Galicia,2022-04-01,2.53,1.46,1.732876712328767
Málaga,Galicia,2022-05-01,3.01,1.77,1.7005649717514122
Málaga,Galicia,2022-06-01,1.44,1.1,1.3090909090909089
Málaga,Galicia,2022-07-01,1.34,1.02,1.3137254901960784
Málaga,Galicia,2022-08-01,1.49,1.31,1.1374045801526718
Málaga,Galicia,2022-09-01,1.65,1.41,1.1702127659574468
Málaga,Galicia,2022-10-01,3.28,2.31,1.4199134199134198
Málaga,Galicia,2022-11-01,2.11,1.34,1.5746268656716416
Málaga,Galicia,2022-12-01,1.81,1.22,1.4836065573770492
Málaga,Galicia,2023-01-01,1.64,1.3,1.2615384615384615
Málaga,Galicia,2023-02-01,1.99,1.34,1.4850746268656716
Málaga,Galicia,2023-03-01,1.98,1.6,1.2374999999999998
Málaga,Galicia,2023-04-01,3.73,2.36,1.5805084745762712
Málaga,Galicia,2023-05-01,3.86,2.86,1.3496503496503496
Málaga,Galicia,2023-06-01,1.99,1.75,1.1371428571428572
Málaga,Galicia,2023-07-01,1.76,1.67,1.0538922155688624
Málaga,Galicia,2023-08-01,1.77,1.65,1.0727272727272728
Málaga,Galicia,2023-09-01,1.6,1.54,1.038961038961039
Málaga,Galicia,2023-10-01,2.29,2.07,1.106280193236715
Málaga,Galicia,2023-11-01,1.54,1.58,0.9746835443037974
Málaga,Galicia,2023-12-01,1.8,1.7,1.0588235294117647
Málaga,Galicia,2024-01-01,1.99,1.9,1.0473684210526317
Málaga,Galicia,2024-02-01,2.73,1.99,1.3718592964824121
Málaga,Galicia,2024-03-01,3.66,2.43,1.5061728395061729
Málaga,Galicia,2024-04-01,4.28,2.73,1.567765567765568
Málaga,Galicia,2024-05-01,3.78,2.32,1.6293103448275863
Málaga,Galicia,2024-06-01,2.65,2.33,1.1373390557939913
Málaga,Galicia,2024-07-01,1.85,1.68,1.1011904761904763
Málaga,Galicia,2024-08-01,1.75,1.64,1.0670731707317074
Málaga,Galicia,2024-09-01,1.98,1.48,1.337837837837838
Málaga,Galicia,2024-10-01,2.75,2.27,1.2114537444933922
Málaga,Galicia,2024-11-01,2.41,2.17,1.110599078341014
Málaga,Galicia,2024-12-01,2.04,1.53,1.3333333333333333
Málaga,Galicia,2025-01-01,2.47,1.83,1.349726775956284
Málaga,Galicia,2025-02-01,1.65,1.52,1.0855263157894737
Málaga,Galicia,2025-03-01,3.8,2.53,1.5019762845849802
Málaga,Madrid,2022-01-01,17.79,14.55,1.222680412371134
Málaga,Madrid,2022-02-01,14.95,13.67,1.093635698610095
Málaga,Madrid,2022-03-01,16.92,15.6,1.0846153846153848
Málaga,Madrid,2022-04-01,19.3,17.17,1.1240535818287711
Málaga,Madrid,2022-05-01,16.31,14.59,1.117888965044551
Málaga,Madrid,2022-06-01,16.73,15.5,1.0793548387096774
Málaga,Madrid,2022-07-01,17.58,15.14,1.1611624834874503
Málaga,Madrid,2022-08-01,22.22,18.12,1.2262693156732891
Málaga,Madrid,2022-09-01,17.37,15.63,1.111324376199616
Málaga,Madrid,2022-10-01,18.45,16.66,1.1074429771908763
Málaga,Madrid,2022-11-01,17.97,17.39,1.0333525014376077
Málaga,Madrid,2022-12-01,19.54,16.96,1.1521226415094339
Málaga,Madrid,2023-01-01,16.95,16.12,1.0514888337468982
Málaga,Madrid,2023-02-01,18.8,16.17,1.162646876932591
Málaga,Madrid,2023-03-01,19.54,18.73,1.0432461292044848
